,height,v,ori,ball_d,g,unit,s_expect,pix_w,pix_h,scale,h0
0,1.6,2.6,left,0.05715,9.8,m,1.4857142857142858,1920,1080,480.0,-360.0
1,0.8,1.0,left,0.05715,9.8,m,0.40406101782088427,1920,1080,480.0,-360.0
2,1.2,1.8,right,0.05715,9.8,m,0.8907689867497083,1920,1080,480.0,-360.0
3,0.4,1.8,right,0.05715,9.8,m,0.5142857142857142,1920,1080,480.0,-360.0
4,1.2,1.0,left,0.05715,9.8,m,0.49487165930539345,1920,1080,480.0,-360.0
5,1.2,2.6,right,0.05715,9.8,m,1.286666314194023,1920,1080,480.0,-360.0
6,0.4,1.8,right,0.05715,9.8,m,0.5142857142857142,1920,1080,480.0,-360.0
7,1.2,1.0,left,0.05715,9.8,m,0.49487165930539345,1920,1080,480.0,-360.0
8,1.6,1.0,left,0.05715,9.8,m,0.5714285714285714,1920,1080,480.0,-360.0
9,1.6,2.6,right,0.05715,9.8,m,1.4857142857142858,1920,1080,480.0,-360.0
10,1.2,1.8,left,0.05715,9.8,m,0.8907689867497083,1920,1080,480.0,-360.0
11,1.6,1.0,right,0.05715,9.8,m,0.5714285714285714,1920,1080,480.0,-360.0
12,1.2,1.0,left,0.05715,9.8,m,0.49487165930539345,1920,1080,480.0,-360.0
13,1.6,1.8,left,0.05715,9.8,m,1.0285714285714285,1920,1080,480.0,-360.0
14,1.2,2.6,left,0.05715,9.8,m,1.286666314194023,1920,1080,480.0,-360.0
15,0.8,2.6,right,0.05715,9.8,m,1.050558646334299,1920,1080,480.0,-360.0
16,1.6,1.0,right,0.05715,9.8,m,0.5714285714285714,1920,1080,480.0,-360.0
17,1.2,1.0,right,0.05715,9.8,m,0.49487165930539345,1920,1080,480.0,-360.0
18,0.8,1.8,left,0.05715,9.8,m,0.7273098320775917,1920,1080,480.0,-360.0
19,1.6,1.0,left,0.05715,9.8,m,0.5714285714285714,1920,1080,480.0,-360.0
20,0.4,1.0,left,0.05715,9.8,m,0.2857142857142857,1920,1080,480.0,-360.0
21,0.8,2.6,left,0.05715,9.8,m,1.050558646334299,1920,1080,480.0,-360.0
22,1.2,2.6,left,0.05715,9.8,m,1.286666314194023,1920,1080,480.0,-360.0
23,1.6,2.6,left,0.05715,9.8,m,1.4857142857142858,1920,1080,480.0,-360.0
24,0.4,1.8,left,0.05715,9.8,m,0.5142857142857142,1920,1080,480.0,-360.0
25,0.4,2.6,left,0.05715,9.8,m,0.7428571428571429,1920,1080,480.0,-360.0
26,1.2,1.0,right,0.05715,9.8,m,0.49487165930539345,1920,1080,480.0,-360.0
27,0.4,2.6,right,0.05715,9.8,m,0.7428571428571429,1920,1080,480.0,-360.0
28,1.6,2.6,left,0.05715,9.8,m,1.4857142857142858,1920,1080,480.0,-360.0
29,0.4,1.0,left,0.05715,9.8,m,0.2857142857142857,1920,1080,480.0,-360.0
30,1.6,2.6,right,0.05715,9.8,m,1.4857142857142858,1920,1080,480.0,-360.0
31,1.2,1.8,right,0.05715,9.8,m,0.8907689867497083,1920,1080,480.0,-360.0
32,0.8,1.8,right,0.05715,9.8,m,0.7273098320775917,1920,1080,480.0,-360.0
33,0.8,1.8,right,0.05715,9.8,m,0.7273098320775917,1920,1080,480.0,-360.0
34,0.4,2.6,right,0.05715,9.8,m,0.7428571428571429,1920,1080,480.0,-360.0
35,0.8,2.6,left,0.05715,9.8,m,1.050558646334299,1920,1080,480.0,-360.0
36,0.8,2.6,left,0.05715,9.8,m,1.050558646334299,1920,1080,480.0,-360.0
37,1.6,1.8,right,0.05715,9.8,m,1.0285714285714285,1920,1080,480.0,-360.0
38,0.4,1.0,right,0.05715,9.8,m,0.2857142857142857,1920,1080,480.0,-360.0
39,1.2,1.8,left,0.05715,9.8,m,0.8907689867497083,1920,1080,480.0,-360.0
40,0.8,1.8,right,0.05715,9.8,m,0.7273098320775917,1920,1080,480.0,-360.0
41,1.6,1.8,left,0.05715,9.8,m,1.0285714285714285,1920,1080,480.0,-360.0
42,1.6,1.0,right,0.05715,9.8,m,0.5714285714285714,1920,1080,480.0,-360.0
43,0.8,1.0,right,0.05715,9.8,m,0.40406101782088427,1920,1080,480.0,-360.0
44,0.4,1.8,left,0.05715,9.8,m,0.5142857142857142,1920,1080,480.0,-360.0
45,1.6,1.0,left,0.05715,9.8,m,0.5714285714285714,1920,1080,480.0,-360.0
46,0.4,2.6,left,0.05715,9.8,m,0.7428571428571429,1920,1080,480.0,-360.0
47,0.4,2.6,left,0.05715,9.8,m,0.7428571428571429,1920,1080,480.0,-360.0
48,0.4,1.0,right,0.05715,9.8,m,0.2857142857142857,1920,1080,480.0,-360.0
49,1.2,1.8,right,0.05715,9.8,m,0.8907689867497083,1920,1080,480.0,-360.0
50,1.2,1.0,right,0.05715,9.8,m,0.49487165930539345,1920,1080,480.0,-360.0
